Team,xG_open,goal_open,xG_set,goal_set,build_up,direct
Fenerbahce,13.99,24,4.74,5,13,22
Adana Demirspor,16.85,19,2.58,4,17,25
Trabzonspor,10.45,9,3.87,4,35,22
Istanbul Basaksehir,9.84,15,2.28,3,30,9
Besiktas,13.37,15,5.52,7,16,13
Konyaspor,10.52,10,3.89,1,15,20
Kayserispor,10.72,15,1.82,1,9,16
Galatasaray,16.85,14,4.66,0,27,28
Gaziantep FK,8.41,10,2.67,5,7,29
Alanyaspor,13.09,11,3.36,6,21,20
Kasimpasa,10.76,7,2.2,1,5,16
Fatih Karagümrük,7.9,8,5.06,10,16,14
Sivasspor,8.85,6,2.36,2,9,22
Antalyaspor,9.72,12,2.41,5,16,19
Hatayspor,13.24,9,1.55,1,19,15
Giresunspor,7.56,8,2.61,2,11,18
Ankaragücü,9.82,11,2.99,1,15,19
Istanbulspor,9.47,7,2.33,4,5,22
Ümraniyespor,10.21,6,2.31,5,11,27
